         *     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     3.000     1.000     2.000     1.000     1.000     1.000     5.000     3.000     1.000    -1.662     0.410    -0.347     0.395    -0.298     0.401    -0.577     0.354     0.499     0.404    -0.365     0.360 1
     3.000     0.000     1.000     1.000     2.000     1.000     1.000     0.000     1.000     2.000     0.000     1.000     0.000     3.000     2.000     2.000     2.000     0.000     3.000     3.000     1.000     0.000     1.000     0.000     5.000     3.000     1.000    -0.623     0.300    -0.175     0.418    -0.516     0.405     1.230     0.442     1.468     0.524    -1.203     0.305 1
     3.000     2.000     3.000     3.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     3.000     1.000     3.000     1.000     1.000     1.000     0.000     2.000     2.000     1.000     1.000     1.000     0.000     5.000     3.000     1.064     0.826     0.560    -0.125     0.421     0.471     0.415     0.018     0.366     0.559     0.396    -1.090     0.298 1
     3.000     2.000     3.000     3.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     2.000     1.000     2.000     1.000     2.000     2.000     3.000     2.000     3.000     1.000     5.000     3.000     1.000     0.749     0.528    -0.184     0.424     0.163     0.404     1.011     0.374    -0.040     0.411     1.348     0.338 1
     2.000     1.000     1.000     2.000     1.000     1.000     1.000     2.000     2.000     0.000     0.000     1.000     3.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     3.000     3.000     0.879    -0.657     0.292     0.475     0.243    -0.437     0.403    -0.048     0.361    -0.343     0.421     0.305     0.490 1
     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     2.000     1.000     3.000     2.000     1.000     2.000     2.000     1.000     5.000     2.000     1.204    -1.225     0.321    -1.650     0.498    -2.088     0.567     1.223     0.440     0.575     0.410    -0.704     0.266 1
     2.000     2.000     2.000     3.000     1.000     1.000     1.000     2.000     1.000     3.000     1.000     2.000     2.000     2.000     0.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     4.000     3.000     1.084    -0.157     0.305    -0.079     0.411     0.441     0.403    -0.542     0.351    -0.756     0.417     0.393     0.466 1
     1.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     3.000     2.000     2.000     0.000     1.000     1.000     1.000     2.000     1.000     3.000     1.000     2.000     1.000     5.000     2.000     1.204    -0.922     0.302     0.953     0.385     0.571     0.405    -0.575     0.354    -0.451     0.417     1.070     0.304 1
     3.000     2.000     2.000     3.000     1.000     2.000     1.000     2.000     2.000     0.000     1.000     1.000     2.000     3.000     0.000     1.000     0.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     5.000     3.000     1.000     0.176     0.343     0.726     0.290     0.080     0.413    -0.988     0.433     0.011     0.413     0.250     0.500 1
     3.000     2.000     3.000     3.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     4.000     3.000     0.827     0.693     0.506    -0.322     0.403    -0.952     0.419     0.030     0.367     0.071     0.412     0.096     0.502 1
     3.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     1.000     3.000     1.000     2.000     0.000     2.000     0.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     4.000     3.000     1.084    -0.012     0.318     0.506     0.243     0.380     0.406    -0.759     0.376     0.002     0.412     0.401     0.465 1
     2.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000     3.000     2.000     2.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     1.000     3.000     2.000     2.000     1.000     5.000     2.000     1.064    -0.447     0.288    -0.745     0.260     1.216     0.434     1.189     0.429    -0.727     0.398     1.137     0.314 1
         *     1.000         *         *     1.000     1.000     1.000     2.000     1.000     2.000     2.000         *     3.000     3.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     0.000     2.000     1.000     4.000     3.000     0.805    -0.419     0.527    -0.037     0.399     1.284     0.492    -0.046     0.362     0.053     0.413     0.226     0.506 1
     3.000     2.000     3.000     3.000     1.000     0.000     1.000     2.000     0.000     0.000     0.000     2.000     2.000     2.000     1.000     0.000     2.000     0.000     3.000     3.000     0.000     0.000     1.000     0.000     5.000     2.000     1.064     0.865     0.578    -1.120     0.297    -0.608     0.404     0.289     0.363     1.659     0.564    -1.736     0.298 1
     3.000     2.000     3.000     3.000     1.000     1.000     0.000     2.000     0.000     2.000     1.000     2.000     2.000     1.000     0.000     1.000     2.000     1.000     1.000     1.000     2.000     0.000     2.000     1.000     2.000     3.000     0.775     0.639     0.486    -0.929     0.252    -0.003     0.401    -0.108     0.307    -0.682     0.417     0.160     0.507 1
     1.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     3.000     1.000     3.000     1.000     1.000     1.000     2.000     1.000     2.000     3.000     1.000     3.000     2.000     2.000     2.000     0.544    -0.825     0.296     0.390     0.257     0.637     0.413    -0.066     0.360    -0.924     0.392     1.796     0.443 1
     2.000     1.000         *     2.000     2.000     2.000     1.000     0.000     2.000     0.000     1.000     3.000     1.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     3.000     1.000     3.000     2.000     5.000     2.000     1.000    -0.511     0.334     0.829     0.328     0.381     0.416    -0.055     0.361    -0.950     0.416     1.786     0.442 1
     2.000     2.000     3.000     3.000     1.000     0.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     1.000     2.000     0.000     1.000     0.000     5.000     3.000     1.000     0.186     0.333    -0.464     0.325     0.007     0.400     1.242     0.447    -0.138     0.417    -0.652     0.296 1
     3.000     1.000     2.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     0.000     2.000     2.000     0.000     1.000     1.000     0.000     5.000     2.000     1.000    -0.033     0.310    -0.343     0.396    -0.316     0.400    -0.011     0.364     0.580     0.396    -1.592     0.279 1
     1.000     2.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     2.000     2.000     2.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     1.000     1.000     5.000     3.000     1.000    -0.126     0.316     1.167     0.495     0.048     0.408    -0.539     0.351     0.069     0.410    -0.308     0.376 1
     3.000     2.000     3.000     3.000     2.000     2.000     2.000     1.000     2.000     3.000     2.000     1.000     3.000     3.000     2.000     2.000     2.000     0.000     2.000     2.000     1.000     0.000     1.000     0.000     5.000     3.000     0.932     1.096     0.688     1.124     0.471     1.123     0.431     1.273     0.460     0.579     0.396    -1.100     0.299 1
     0.000     1.000     1.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     3.000     3.000     3.000     0.000     2.000     0.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     5.000     2.000     1.000    -1.344     0.297     0.996     0.406     1.419     0.452    -0.842     0.393    -0.050     0.411     0.536     0.414 1
     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     2.000     1.000     2.000     1.000     2.000     0.000     1.000     0.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     4.000     2.000     1.039    -1.297     0.323    -1.003     0.262     0.024     0.404    -1.056     0.453     0.000     0.413     0.236     0.501 1
     1.000     0.000     3.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     0.000     2.000     0.000     0.000     1.000     1.000     1.000     1.000     3.000     1.000     2.000     1.000     5.000     2.000     1.000    -0.806     0.304     0.913     0.365    -0.102     0.408    -0.761     0.371    -0.898     0.415     1.075     0.305 1
     1.000     2.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     0.000     0.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     5.000     2.000     1.152    -0.774     0.305    -0.228     0.422     0.093     0.402    -0.752     0.370    -0.797     0.416     0.496     0.430 1
     3.000     2.000     3.000     3.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     2.000     0.000     2.000     1.000     1.000     2.000     3.000     0.000     0.000     1.000     0.000     4.000     3.000     0.800     0.774     0.537    -0.367     0.388    -0.874     0.417    -0.313     0.334     0.594     0.403    -1.668     0.288 1
     1.000     0.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     0.000     0.000     1.000     1.000     3.000     0.000     1.000     0.000     2.000     1.000     0.000     3.000     0.000     2.000     2.000     4.000     3.000     0.845    -1.315     0.323     1.185     0.502    -0.416     0.405    -1.117     0.471    -1.662     0.415     1.350     0.343 1
     3.000     2.000     3.000     3.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     1.000     0.000     2.000     1.000     2.000     2.000     1.000     2.000     1.000     2.000     2.000     2.000     1.000     5.000     3.000     1.064     0.807     0.552     1.057     0.439    -0.110     0.409     0.652     0.366    -0.300     0.421     0.416     0.461 1
     2.000     2.000     3.000     0.000     2.000     0.000     1.000     0.000     1.000     1.000     2.000     4.000     0.000     3.000     1.000     1.000     1.000     0.000     3.000     3.000     2.000     1.000     3.000     1.000     4.000     5.000     0.845    -0.289     0.304    -0.487     0.317     0.887     0.412    -0.010     0.364     1.147     0.469     0.763     0.309 1
     0.000     2.000     0.000     3.000     1.000     0.000     2.000     2.000     1.000     3.000     1.000     3.000     2.000     3.000     0.000     1.000     0.000     1.000     2.000     1.000     2.000     2.000     2.000     1.000     5.000     2.000     1.000    -1.244     0.295    -0.395     0.344     0.847     0.414    -1.084     0.461    -0.366     0.420     0.493     0.431 1
     2.000     0.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     0.000     2.000     3.000     3.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     1.000     1.000     5.000     2.000     1.204    -0.598     0.292     0.477     0.246     0.056     0.391    -0.048     0.361     0.079     0.410    -0.311     0.375 1
     2.000     1.000     2.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     2.000     1.000     2.000     1.000     1.000     1.000     0.000     2.000     2.000     1.000     0.000     0.000     0.000     5.000     3.000     1.204    -0.431     0.288    -0.366     0.388    -0.521     0.394    -0.025     0.363     0.543     0.396    -1.399     0.301 1
     2.000     2.000     2.000     3.000     2.000     2.000     1.000     2.000     2.000     3.000     2.000     4.000     3.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     3.000     2.000     2.000     2.000     5.000     3.000     1.088    -0.126     0.306     1.165     0.483     2.177     0.549    -0.063     0.360    -0.878     0.416     1.511     0.383 1
         *         *     1.000         *     1.000     1.000     1.000     1.000     0.000     0.000     1.000     2.000     1.000     3.000     0.000     1.000     0.000     1.000     2.000     3.000         *         *     3.000         *     3.000     3.000         *    -1.024     0.510    -0.873     0.246     0.016     0.412    -1.024     0.444     0.200     0.410     1.287     0.511 1
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     1.000     3.000     1.000     0.000     0.000     0.000     0.000     2.000     1.000     1.000     2.000     0.000     2.000     1.000     5.000     2.000     1.204    -0.321     0.297     0.974     0.397    -0.228     0.410    -1.414     0.571    -1.149     0.407     0.331     0.486 1
     3.000     2.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     3.000     2.000     3.000     0.000     2.000     0.000     2.000     0.000     0.000     3.000     2.000     3.000     1.000     4.000     2.000         *    -0.066     0.315     0.571     0.255     1.214     0.430    -0.803     0.385    -2.108     0.474     1.624     0.405 1
     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     2.000     0.000     1.000     1.000     0.000     3.000     2.000     2.000     1.000     2.000     0.000     5.000     2.000     1.204    -1.720     0.340    -0.366     0.388    -0.429     0.406    -0.573     0.354     0.818     0.421    -0.386     0.350 1
     1.000     0.000     0.000     2.000     2.000     2.000     2.000     2.000     2.000     3.000     2.000     4.000     3.000     3.000     0.000     1.000     0.000     1.000     1.000     1.000     3.000     2.000     3.000     1.000     5.000     2.000     1.000    -1.427     0.323     1.650     0.645     2.258     0.565    -1.164     0.486    -0.966     0.416     1.616     0.403 1
     3.000     2.000     3.000     3.000     2.000     1.000     0.000     0.000     1.000     3.000     2.000     3.000     3.000     3.000     1.000     2.000     2.000     0.000     3.000     3.000     1.000     0.000     0.000     0.000     5.000     3.000     1.204     1.029     0.655    -0.228     0.409     1.445     0.458     0.677     0.365     1.648     0.563    -1.427     0.301 1
     1.000     0.000     3.000     1.000     2.000     2.000     2.000     1.000     2.000     0.000     1.000     2.000     1.000     2.000     0.000     0.000     0.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     5.000     2.000     1.024    -0.796     0.304     1.026     0.423    -0.068     0.408    -1.426     0.575    -0.044     0.413     0.296     0.492 1
     2.000     1.000     2.000     2.000     2.000     0.000     1.000     2.000     0.000     0.000     0.000     1.000     2.000     2.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     0.000     0.000     5.000     3.000     1.000    -0.470     0.288    -0.960     0.256    -0.765     0.411    -0.526     0.349     0.152     0.408    -0.838     0.271 1
     2.000     1.000     2.000     3.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     2.000     1.000     1.000     2.000     2.000     0.000     2.000     1.000     3.000     3.000     0.879    -0.331     0.293    -0.278     0.417    -1.187     0.440     0.422     0.367    -0.385     0.403     0.083     0.502 1
     1.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     0.000     1.000     1.000     2.000     1.000     1.000     0.000     1.000     1.000     0.000     2.000     2.000     0.000     0.000     0.000     0.000     5.000     3.000     1.204    -0.676     0.293    -0.890     0.248    -0.371     0.395    -0.539     0.350     0.596     0.396    -1.907     0.346 1
     1.000     0.000     0.000     1.000     1.000     0.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     3.000     3.000     0.879    -1.549     0.328    -0.618     0.287     0.028     0.404     0.555     0.368    -0.776     0.417     0.409     0.460 1
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     3.000     3.000     2.000     0.000     2.000     1.000     5.000     2.000     1.000    -2.271     0.431    -1.515     0.458    -1.188     0.435    -1.463     0.588     0.757     0.427    -0.099     0.463 1
     1.000     2.000     2.000     3.000     1.000     1.000     1.000     2.000     1.000     0.000     1.000     3.000     0.000     3.000     2.000     2.000     2.000     1.000     1.000     2.000     3.000     2.000     2.000     1.000     4.000     3.000     1.084    -0.363     0.304    -0.129     0.421     0.074     0.419     1.210     0.436    -0.468     0.401     1.090     0.308 1
     3.000     2.000     3.000     3.000     0.000     1.000     1.000     0.000     1.000     3.000     2.000     3.000     3.000     3.000     1.000     2.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     0.000     3.000     4.000     0.879     0.855     0.573    -0.498     0.333     1.405     0.454     0.647     0.366    -0.061     0.416    -0.985     0.289 1
     2.000     1.000     2.000     3.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     0.000     1.000     0.000     1.000     1.000     1.000     2.000     0.000     2.000     1.000     5.000     1.000     1.204    -0.353     0.293     0.877     0.346     0.018     0.402    -1.042     0.448    -0.789     0.417     0.292     0.495 1
     2.000         *         *     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     3.000     1.000     0.000     0.000     0.000     2.000     2.000     3.000     0.000     2.000     1.000     5.000     3.000     1.204    -0.418     0.391     0.962     0.389     0.702     0.405    -0.583     0.314     0.259     0.396     0.977     0.295 1
     2.000     1.000     2.000     2.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     0.000     2.000     1.000     3.000     2.000     0.927    -0.467     0.288    -0.200     0.424     0.439     0.411    -0.050     0.361    -0.740     0.417     0.290     0.496 1
     2.000     1.000     2.000     2.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     3.000     1.000     2.000     1.000     2.000     1.000     1.000     2.000     2.000     0.000     0.000     0.000     0.000     5.000     2.000     1.204    -0.434     0.288    -1.356     0.389    -0.079     0.403     0.171     0.374     0.312     0.406    -1.882     0.339 1
     3.000     0.000     3.000     1.000     2.000     2.000     2.000     2.000     2.000     0.000     2.000     4.000     1.000     2.000     0.000     2.000     0.000     1.000     2.000     2.000     2.000     0.000     2.000     1.000     5.000     3.000     1.152    -0.264     0.306     1.305     0.545     0.790     0.403    -0.786     0.381     0.004     0.413     0.235     0.504 1
     3.000     2.000     3.000     3.000     1.000     1.000     1.000     2.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     2.000     2.000     0.000     3.000     3.000     2.000     1.000     2.000     1.000     5.000     2.000     1.088     0.829     0.562    -0.280     0.416    -1.116     0.419     0.702     0.364     1.307     0.498    -0.116     0.458 1
     3.000     2.000     3.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     1.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     3.000     0.000     2.000     1.000     5.000     2.000     1.088     0.304     0.372     0.956     0.386     0.115     0.402    -0.027     0.363    -1.207     0.409     1.044     0.302 1
     0.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     0.000     3.000     2.000     2.000     1.000     3.000     0.000     0.000     0.000     1.000     2.000     1.000     3.000     2.000     2.000     1.000     5.000     2.000     1.000    -1.859     0.341    -1.062     0.277     0.872     0.410    -1.525     0.609    -0.459     0.418     1.112     0.310 1
     0.000     1.000     0.000     0.000     2.000     0.000     2.000     2.000     1.000     2.000     1.000     3.000     1.000     1.000     1.000     1.000     1.000     2.000     2.000     0.000     1.000     1.000     2.000     1.000     5.000     2.000     1.204    -1.759     0.315    -0.255     0.364     0.025     0.404    -0.108     0.356    -0.970     0.389    -0.593     0.261 1
     2.000     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     2.000     2.000     1.000     1.000     0.000     2.000     2.000     2.000     1.000     4.000     2.000     1.084    -0.698     0.292    -1.884     0.555    -1.386     0.447     0.617     0.366    -1.115     0.411     0.394     0.468 1
     2.000     1.000     1.000     2.000     1.000     0.000     1.000     2.000     0.000     2.000     0.000     2.000     0.000     1.000     1.000     1.000     1.000     1.000     3.000     3.000     2.000     1.000     2.000     1.000     4.000     2.000     0.800    -0.660     0.292    -1.112     0.295    -0.706     0.405    -0.011     0.364     0.832     0.432     0.008     0.488 1
     3.000     2.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     3.000     3.000     3.000     0.000     1.000     2.000     1.000     2.000     3.000     2.000     2.000     2.000     1.000     5.000     2.000     1.204     0.816     0.556     1.355     0.561     0.853     0.417    -0.112     0.308     0.352     0.409     0.389     0.470 1
         *         *         *         *     1.000     2.000     2.000     2.000     2.000     0.000     1.000     1.000     3.000     2.000     0.000     1.000     0.000     1.000     1.000     1.000     2.000     1.000     1.000     0.000     5.000     3.000     1.000    -0.178     0.926     0.859     0.338    -0.029     0.410    -1.035     0.450    -0.680     0.415    -0.552     0.311 1
     3.000     2.000     3.000     2.000     2.000     2.000     1.000     0.000     1.000     0.000     2.000     1.000     0.000     1.000     1.000     1.000         *     0.000     3.000     3.000     2.000     2.000     1.000     1.000     5.000     3.000     1.204     0.395     0.388     0.293     0.274    -0.199     0.389     0.116     0.464     1.325     0.498    -0.399     0.353 1
     2.000     2.000     2.000     2.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     2.000     1.000     5.000     2.000     1.204    -0.315     0.296    -1.187     0.320    -0.892     0.417     0.175     0.374    -1.082     0.406     0.313     0.488 1
     1.000     1.000     2.000     2.000     0.000     0.000     1.000     2.000     0.000     2.000     1.000     2.000     0.000     3.000     1.000     2.000     1.000     0.000     3.000     3.000     2.000     1.000     2.000     1.000     4.000     3.000     0.984    -0.675     0.294    -1.256     0.346     0.051     0.412     0.187     0.374     1.263     0.491    -0.006     0.487 1
     3.000     1.000     1.000     2.000     1.000     1.000     2.000     2.000     1.000     1.000     1.000     3.000     2.000     3.000     1.000     2.000     1.000     1.000     3.000     3.000     2.000     0.000     2.000     1.000     5.000     3.000     1.204    -0.391     0.296     0.100     0.344     0.528     0.411     0.173     0.374     0.839     0.432     0.028     0.494 1
     2.000     1.000     2.000     2.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     3.000     2.000     3.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     5.000     3.000     1.000    -0.461     0.288    -0.640     0.281     0.309     0.416    -0.031     0.362     0.045     0.412     0.245     0.501 1
     0.000     0.000     1.000         *     1.000     1.000     1.000     2.000     1.000     0.000     0.000     1.000     2.000     2.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     2.000     2.000     0.775    -1.641     0.351    -0.258     0.421    -0.658     0.409    -0.578     0.354    -0.029     0.413     0.236     0.502 1
     3.000     2.000     3.000     3.000     1.000     1.000     1.000     2.000     1.000     1.000     0.000     1.000     2.000     1.000     2.000     2.000     2.000     0.000     2.000     2.000     2.000     1.000     2.000     1.000     4.000     3.000     0.984     0.849     0.571    -0.214     0.426    -0.630     0.397     1.320     0.478     0.437     0.399     0.072     0.499 1
     3.000     2.000     2.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     3.000     1.000     3.000     1.000     1.000     0.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     3.000     0.775     0.180     0.343    -0.194     0.424     0.383     0.412    -0.411     0.319     0.034     0.412     0.366     0.477 1
     2.000     2.000     3.000     3.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     2.000     2.000     2.000     1.000     3.000     3.000     1.000     0.000     1.000     0.000     5.000     4.000     1.000     0.195     0.333    -1.264     0.350    -1.168     0.440     1.303     0.470     1.058     0.446    -1.227     0.305 1
     2.000     1.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     0.000     0.000     1.000     0.000     2.000     2.000     2.000     2.000     0.000     0.000     2.000     2.000     1.000     1.000     5.000     1.000     1.204    -0.448     0.288     0.646     0.270    -1.413     0.463     1.175     0.425    -1.878     0.444    -0.074     0.427 1
     3.000     1.000     3.000     3.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     2.000     0.000     3.000     3.000     1.000     1.000     1.000     0.000     5.000     4.000     1.000     0.272     0.351    -0.468     0.350    -1.028     0.421     0.262     0.362     1.473     0.525    -1.191     0.304 1
     2.000     2.000     3.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     3.000     3.000     0.000     0.000     0.000     0.000     3.000     1.000     1.000     2.000     1.000     0.000     5.000     3.000     1.000     0.109     0.328    -1.301     0.366     0.589     0.406    -1.294     0.530     0.657     0.410    -1.062     0.296 1
     3.000     2.000     3.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     0.000     0.000     1.000     0.000     3.000     3.000     2.000     0.000     1.000     1.000     5.000     4.000     1.000     0.222     0.361     1.198     0.507     0.456     0.393    -0.698     0.364     1.295     0.493    -0.474     0.335 1
         *     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     3.000     3.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     2.000     2.000     2.000     2.000     4.000     3.000     1.084    -0.465     0.348     1.399     0.572     0.976     0.412    -0.260     0.341    -1.219     0.409     0.944     0.289 1
     3.000     2.000     3.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     0.000     2.000     1.000     2.000     1.000     2.000     1.000     1.000     3.000     2.000     2.000     2.000     5.000     2.000     1.204     0.283     0.369    -0.038     0.398     0.421     0.393     0.180     0.374    -1.194     0.405     1.422     0.361 1
     3.000     2.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     0.000     2.000     1.000     1.000     1.000     2.000     2.000     1.000     1.000     1.000     3.000     4.000     0.927     0.764     0.534     1.238     0.523     0.175     0.407    -0.342     0.336    -0.333     0.401    -0.280     0.383 1
     3.000     0.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000         *     1.000     3.000     0.000         *     2.000     2.000     2.000     2.000     0.000     0.000     2.000     0.000     1.000     1.000     5.000     2.000     1.000     0.055     0.332     1.220     0.517     0.122     0.481     1.172     0.424    -1.829     0.439    -0.165     0.412 1
     3.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.000     1.000     1.000     1.000     2.000     3.000     2.000     0.000     1.000     1.000     4.000     2.000     0.984    -0.347     0.306    -0.309     0.407    -0.294     0.468    -0.526     0.349     0.420     0.406    -0.450     0.340 1
     3.000     2.000     3.000     3.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     3.000     2.000     2.000     2.000     1.000     3.000     2.000     0.927     0.758     0.531     0.239     0.295     0.300     0.404     0.019     0.366     0.377     0.409     0.301     0.494 1
     3.000     2.000     3.000     3.000     1.000     0.000     1.000     2.000     1.000     2.000     0.000     3.000     2.000         *     0.000     1.000     1.000     1.000     3.000     2.000     2.000     1.000     2.000     0.000     3.000     3.000     0.879     0.707     0.511    -0.605     0.290    -0.019     0.419    -0.482     0.346     0.579     0.411    -0.404     0.345 1
     0.000         *     0.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000     0.000     2.000     1.000     2.000     0.000     1.000     0.000     0.000     1.000     1.000     2.000     2.000     2.000     1.000     5.000     2.000     1.152    -2.269     0.440    -1.145     0.291    -0.392     0.394    -1.124     0.473    -0.432     0.394     0.429     0.455 1
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     3.000     2.000     2.000     0.000     1.000     0.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     5.000     2.000     1.204    -1.278     0.322    -0.127     0.421     0.437     0.407    -1.076     0.458    -0.020     0.413     0.310     0.489 1
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     1.000     1.000     5.000     2.000     1.000    -1.262     0.322    -1.010     0.264    -0.367     0.406    -0.062     0.360    -0.251     0.419    -0.318     0.373 1
     3.000     2.000     3.000     3.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     0.000     3.000     0.000     2.000     1.000     2.000     2.000     1.000     1.000     2.000     1.000     0.000     5.000     4.000     1.000     0.762     0.532     0.515     0.247     0.579     0.402    -0.347     0.336    -0.517     0.399    -0.970     0.288 1
     3.000     2.000     3.000     3.000     2.000     1.000     2.000     2.000     2.000     0.000     1.000     0.000     2.000     2.000     1.000     2.000     1.000     1.000     3.000     1.000     2.000     2.000     1.000     1.000     5.000     2.000     1.204     0.806     0.551     0.706     0.281    -0.381     0.408     0.219     0.375     0.236     0.407    -0.303     0.378 1
     3.000     2.000     3.000     3.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     3.000     3.000     3.000     0.000     1.000     0.000     0.000     3.000     2.000     3.000     1.000     3.000     0.000     5.000     3.000     1.000     0.717     0.515     0.967     0.386     1.028     0.417    -0.951     0.424     0.725     0.415     0.912     0.260 1
